"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"218","A-108","Immediate Post-Exposure","No",N/A,3,1,0,1,0,0,1,1,1,1,1,1,"Yes","1",1,"friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"46","72","69","16","1","23","9",N/A,N/A
"219","A-110","Immediate Post-Exposure","No",N/A,1,3,2,1,0,0,3,1,1,1,2,1,"Yes","2",2,"Highschool friend",2,2,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",3,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"93","73","95","86","69","88","80",N/A,N/A
"220","A-106","Immediate Post-Exposure","Yes",N/A,3,2,1,3,2,3,3,2,2,3,0,1,"Yes","3",3,"Old Friend",3,1,"Very new friend *friend of old friend*",0,0,"newly reaquainted friend ",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,"Yes","The dark","Yes","0, clicked the wrong response ","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"221","A-107","Immediate Post-Exposure","No",N/A,2,3,1,2,0,1,2,1,1,2,3,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",4,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"59","73","79","77","6","39","0",N/A,N/A
"222","A-083","One Week Post-Exposure","No",N/A,3,0,1,2,0,1,2,1,2,2,2,2,"Yes","2",1,"Reletive",3,0,"Cousin's Friend",0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,5,"3",6,4,"No",N/A,"Yes","1","No",N/A,"72","100","71","72","39","37","7","A little",N/A
"223","A-058","One Week Post-Exposure","Yes",N/A,2,3,1,1,0,1,1,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,"Yes","Torture, burning flesh, suddent invasion of personal space, strobe lights + mist","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"None at all",N/A
"224","A-064","One Week Post-Exposure","No",N/A,3,4,3,2,0,2,1,0,0,3,3,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,"2",5,2,"No",N/A,"No",N/A,"No",N/A,"50","60","80","50","0","20","0","A little",N/A
"225","A-076","One Week Post-Exposure","No",N/A,3,2,1,1,0,0,2,0,0,1,0,1,"Yes","1",2,"Roommate",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,3,"8",5,5,"Yes","I think I meant to press no. I have no phobias. ","No",N/A,"No",N/A,"51","88","100","1","1","100","81","A little",N/A
"226","A-071","One Week Post-Exposure","Yes",N/A,2,1,1,1,0,0,2,0,0,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,5,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"A little",N/A
"227","A-070","One Week Post-Exposure","No",N/A,2,1,3,2,1,1,1,2,1,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"5",5,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51","A little",N/A
"228","A-080","One Week Post-Exposure","No",N/A,2,1,0,2,0,1,1,0,0,0,0,1,"Yes","1",3,"Roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,4,"10",5,1,"Yes","social anxiety","No",N/A,"No",N/A,"64","70","84","80","13","60","44","A little",N/A
"229","A-067","One Week Post-Exposure","No",N/A,2,3,1,3,0,1,2,0,0,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,"2",6,1,"Yes","spiders","Yes","1","No",N/A,"100","90","100","57","0","52","49","None at all",N/A
"230","A-111","Pre-Exposure","No",N/A,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"1",3,2,"No",N/A,"No",N/A,"No",N/A,"31","17","14","18","19","100","0","None at all",N/A
"231","A-112","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"2",3,4,"Yes","Closterphobia","No",N/A,"No",N/A,"73","18","100","100","12","100","0","None at all",N/A
"232","A-119","Pre-Exposure","No",N/A,1,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,1,1,"No",N/A,"No",N/A,"No",N/A,"80","35","30","25","0","65","0","None at all",N/A
"233","A-118","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"12",6,5,"No",N/A,"No",N/A,"No",N/A,"81","90","58","22","0","56","36","None at all",N/A
"234","A-111","Immediate Post-Exposure","No",N/A,0,1,1,3,3,2,1,3,1,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"1",N/A,2,"No",N/A,"No",N/A,"No",N/A,"31","17","14","18","19","100","0",N/A,N/A
"235","A-112","Immediate Post-Exposure","No",N/A,0,3,1,2,0,1,2,1,0,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"2",N/A,4,"Yes","Closterphobia","No",N/A,"No",N/A,"73","18","100","100","12","100","0",N/A,N/A
"236","A-046","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",1,"3",6,5,"No",N/A,"No",N/A,"No",N/A,"10","77","100","33","1","51","20","A little","Word of Mouth,Friends"
"237","A-060","Pre-Exposure","No",N/A,3,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,3,"No",N/A,"No",N/A,"No",N/A,"48","73","99","31","2","1","0","None at all",N/A
"238","A-049","Pre-Exposure","No",N/A,4,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"boyfriend",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"68","100","87","48","0","0","0","A little","Word of Mouth"
"239","A-010","Pre-Exposure","No",N/A,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",0,"2",5,1,"Yes","the arching electricity scared me. I am an electrican and I have almost died 2 times due to an arc. I only live beasue of sheer luck","No",N/A,"No",N/A,"7","70","78","28","0","15","0","A little","Word of Mouth"
"240","A-116","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",1,"Girlfriend",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"No",N/A,N/A,5,0,"Yes",N/A,"No",N/A,"No",N/A,"73","74","64","38","1","50","4","None at all",N/A
"241","A-120","Immediate Post-Exposure","Yes",N/A,4,1,0,1,0,1,4,1,1,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes",6,N/A,N/A,N/A,"Yes","Bugs","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"242","A-118","Immediate Post-Exposure","No",N/A,2,0,1,1,0,2,2,0,0,2,1,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"12",N/A,5,"No",N/A,"No",N/A,"No",N/A,"81","90","58","22","0","56","36",N/A,N/A
"243","A-119","Immediate Post-Exposure","No",N/A,2,1,1,1,0,0,2,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,1,"No",N/A,"No",N/A,"No",N/A,"80","35","30","25","0","65","0",N/A,N/A
"244","A-049","Immediate Post-Exposure","No",N/A,4,0,1,1,0,1,2,0,1,1,0,1,"Yes","1",2,"boyfriend",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",N/A,3,"No",N/A,"No",N/A,"No",N/A,"68","100","87","48","0","0","0",N/A,N/A
"245","A-046","Immediate Post-Exposure","No",N/A,3,1,2,1,0,1,3,2,1,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",1,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"10","77","100","33","1","51","20",N/A,N/A
"246","A-116","Immediate Post-Exposure","No",N/A,2,1,0,1,0,1,2,0,0,1,1,2,"Yes","1",1,"Girlfriend",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"No",N/A,N/A,N/A,0,"Yes",N/A,"No",N/A,"No",N/A,"73","74","64","38","1","50","4",N/A,N/A
"247","A-060","Immediate Post-Exposure","No",N/A,4,1,1,1,0,0,3,0,0,2,1,1,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,3,"No",N/A,"No",N/A,"No",N/A,"48","73","99","31","2","1","0",N/A,N/A
"248","A-010","Immediate Post-Exposure","No",N/A,4,1,1,2,1,1,1,1,1,2,3,1,"Yes","1",2,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",0,"2",N/A,1,"Yes","the arching electricity scared me. I am an electrican and I have almost died 2 times due to an arc. I only live beasue of sheer luck","No",N/A,"No",N/A,"7","70","78","28","0","15","0",N/A,N/A
"249","A-040","One Week Post-Exposure","No",N/A,1,1,0,2,0,0,3,1,1,2,3,1,"Yes","1",2,"classmate",1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,0,"2",4,4,"Yes","dark","No",N/A,"No",N/A,"73","100","90","80","2","89","26","None at all",N/A
"250","A-094","One Week Post-Exposure","No",N/A,0,1,3,2,0,0,2,1,1,3,2,1,"Yes","4",3,"roomate",3,3,"roomate",3,2,"friend",2,3,"friend",1,1,N/A,N/A,N/A,2,N/A,0,"2",4,0,"No",N/A,"No",N/A,"No",N/A,"47","18","41","39","59","47","38","A moderate amount",N/A
"251","A-086","One Week Post-Exposure","No",N/A,3,0,0,1,0,0,0,1,1,0,0,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"5",6,6,"No",N/A,"No",N/A,"No",N/A,"29","100","100","30","6","77","1","None at all",N/A
"252","A-036","One Week Post-Exposure","No",N/A,2,0,0,1,0,0,3,1,1,2,0,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"2",5,5,"No",N/A,"No",N/A,"No",N/A,"100","24","49","51","50","72","46","A little",N/A
"253","A-093","One Week Post-Exposure","No",N/A,3,1,1,2,0,2,2,1,0,0,0,1,"Yes","3",2,"brother",4,0,"roomate",3,2,"friend",1,0,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,4,"3",5,5,"No",N/A,"No",N/A,"No",N/A,"69","69","90","36","10","48","18","A little",N/A
"254","A-037","One Week Post-Exposure","No",N/A,2,2,1,2,1,3,3,2,2,3,2,2,"Yes","1",2,"Friend/Roommate",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,1,1,"Yes","This is an odd one, but the first segment invloved 3D glasses. I have a thing with 3D things, like planetariums and the waiting line for Dinsey's Space Mountain.","No",N/A,"No",N/A,"2","28","76","70","78","91","37","A little",N/A
"255","A-038","One Week Post-Exposure","No",N/A,2,3,1,2,0,1,1,1,1,2,1,1,"Yes","1",0,"roommate",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,1,"4",5,2,"Yes","sensitivity to loud noises, fear of confined spaces","No",N/A,"No",N/A,"15","50","75","65","0","65","0","A little",N/A
"256","A-091","One Week Post-Exposure","No",N/A,3,1,2,0,0,0,2,0,0,1,1,1,"Yes","3",3,"Sister",4,1,"Friend",3,1,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,5,"4",6,5,"Yes","Fear of the dark","No",N/A,"No",N/A,"70","95","50","75","0","85","25","A little",N/A
"257","A-088","One Week Post-Exposure","No",N/A,2,0,2,1,0,1,0,1,0,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,"2",5,5,"No",N/A,"No",N/A,"No",N/A,"43","82","84","36","0","40","14","A little",N/A
"258","A-092","One Week Post-Exposure","No",N/A,3,2,1,2,0,1,0,1,1,2,1,2,"Yes","3",3,"Teammate",2,2,"Teammate",3,3,"Teammate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"7",5,4,"No",N/A,"No",N/A,"No",N/A,"37","92","75","63","20","82","46","A little",N/A
"259","A-087","One Week Post-Exposure","No",N/A,3,1,1,2,0,1,2,0,1,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,5,"4",5,5,"No",N/A,"No",N/A,"No",N/A,"100","75","50","26","0","27","0","A little",N/A
"260","A-054","Pre-Exposure","No",N/A,3,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"partner (boyfriend)",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,3,4,"No",N/A,"Yes","3","No",N/A,"62","98","100","91","75","99","47","A moderate amount","Word of Mouth,News Reports / Articles,Friends,Family,Acquaintances"
"261","A-045","Pre-Exposure","No",N/A,3,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",1,"4",6,3,"Yes","Being kidnapped by a serial killer, small spaces, and the dark. ","No",N/A,"No",N/A,"50","100","100","100","0","100","18","None at all",N/A
"262","A-007","Pre-Exposure","Yes","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"263","A-017","Pre-Exposure","No",N/A,3,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"10",6,6,"No",N/A,"No",N/A,"No",N/A,"48","63","59","47","58","64","34","None at all",N/A
"264","A-055","Pre-Exposure","No",N/A,2,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,0,"No",N/A,"No",N/A,"No",N/A,"0","0","100","100","0","0","0","A little","Word of Mouth,Friends"
"265","A-023","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"we live on the same floor",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,5,"No",N/A,"Yes","3","No",N/A,"76","62","90","73","25","45","94","None at all",N/A
"266","A-015","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Friend ",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"3",5,1,"Yes","The first segment had spiders and I'm scared of spiders. ","No",N/A,"No",N/A,"94","80","26","96","3","64","15","A little","Social Media Posts,News Reports / Articles,Family"
"267","A-124","Pre-Exposure","No",N/A,1,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,2,"No",N/A,N/A,N/A,N/A,N/A,"43","59","89","0","0","60","50","A moderate amount","Word of Mouth,Social Media Posts,Advertisements,Friends"
"268","A-054","Immediate Post-Exposure","No",N/A,4,2,1,2,1,3,3,1,1,2,1,2,"Yes","1",2,"partner (boyfriend)",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,4,"No",N/A,"Yes","3","No",N/A,"62","98","100","91","75","99","47",N/A,N/A
"269","A-017","Immediate Post-Exposure","No",N/A,3,1,2,1,2,0,1,0,2,0,4,0,"Yes","1",2,"Friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"10",N/A,6,"No",N/A,"No",N/A,"No",N/A,"48","63","59","47","58","64","34",N/A,N/A
"270","A-007","Immediate Post-Exposure","Yes",N/A,3,1,1,2,0,1,1,1,2,1,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"271","A-045","Immediate Post-Exposure","No",N/A,2,2,0,2,1,0,1,0,0,3,1,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",1,"4",N/A,3,"Yes","Being kidnapped by a serial killer, small spaces, and the dark. ","No",N/A,"No",N/A,"50","100","100","100","0","100","18",N/A,N/A
"272","A-113","Pre-Exposure","No",N/A,0,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,1,0,"No",N/A,"No",N/A,"No",N/A,"100","0","39","86","0","97","0","None at all",N/A
"273","A-075","Pre-Exposure","No",N/A,0,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",0,"friend",4,0,"friend",4,0,"friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",2,"1",1,0,"Yes","dead bodies","No",N/A,"No",N/A,"2","9","9","10","13","58","7","None at all",N/A
"274","A-073","Pre-Exposure","No",N/A,0,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","4",2,"brother",4,0,"friend",4,1,"boyfriend",4,3,"friend",3,0,N/A,N/A,N/A,3,"No",N/A,N/A,0,0,"Yes","gross images/objects","No",N/A,"No",N/A,"63","5","11","4","27","82","1","A moderate amount","Friends"
"275","A-074","Pre-Exposure","No",N/A,1,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"Sister",4,4,"Friend",4,4,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"2",3,3,"Yes","Not being able to see","No",N/A,"No",N/A,"27","31","29","45","7","89","23","A little","Word of Mouth,Social Media Posts,News Reports / Articles,Friends"
"276","A-099","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","4",0,"Girlfriend",4,0,"Close friend",2,0,"Close Friend",2,0,"Close friend",2,0,N/A,N/A,N/A,2,"Yes",3,"1",3,4,"No",N/A,"No",N/A,"No",N/A,"100","50","74","74","20","50","0","A little","Word of Mouth"
"277","A-055","Immediate Post-Exposure","No",N/A,3,2,2,1,0,1,1,0,0,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,0,"No",N/A,"No",N/A,"No",N/A,"0","0","100","100","0","0","0",N/A,N/A
"278","A-124","Immediate Post-Exposure","No",N/A,2,3,0,2,0,0,1,1,1,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,2,"No",N/A,N/A,N/A,N/A,N/A,"43","59","89","0","0","60","50",N/A,N/A
"279","A-023","Immediate Post-Exposure","No",N/A,1,1,1,1,0,0,1,0,0,1,1,0,"Yes","1",2,"we live on the same floor",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,5,"No",N/A,"Yes","3","No",N/A,"76","62","90","73","25","45","94",N/A,N/A
"280","A-015","Immediate Post-Exposure","No",N/A,3,3,3,1,0,2,2,0,1,2,2,3,"Yes","1",3,"Friend ",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"3",N/A,1,"Yes","The first segment had spiders and I'm scared of spiders. ","No",N/A,"No",N/A,"94","80","26","96","3","64","15",N/A,N/A
"281","A-075","Immediate Post-Exposure","No",N/A,1,2,3,1,1,1,3,2,1,2,1,2,"Yes","3",0,"friend",4,0,"friend",4,0,"friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",2,"1",N/A,0,"Yes","dead bodies","No",N/A,"No",N/A,"2","9","9","10","13","58","7",N/A,N/A
"282","A-073","Immediate Post-Exposure","No",N/A,1,3,4,3,2,1,1,1,2,4,2,3,"Yes","4",2,"brother",4,0,"friend",4,1,"boyfriend",4,3,"friend",3,0,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,0,"Yes","gross images/objects","No",N/A,"No",N/A,"63","5","11","4","27","82","1",N/A,N/A
"283","A-113","Immediate Post-Exposure","No",N/A,0,4,2,3,1,2,2,2,1,3,2,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,0,"No",N/A,"No",N/A,"No",N/A,"100","0","39","86","0","97","0",N/A,N/A
"284","A-074","Immediate Post-Exposure","No",N/A,2,2,2,2,0,1,1,1,0,2,2,2,"Yes","3",3,"Sister",4,4,"Friend",4,4,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"2",N/A,3,"Yes","Not being able to see","No",N/A,"No",N/A,"27","31","29","45","7","89","23",N/A,N/A
"285","A-099","Immediate Post-Exposure","No",N/A,1,3,1,1,0,0,1,0,2,2,2,1,"Yes","4",0,"Girlfriend",4,0,"Close friend",2,0,"Close Friend",2,0,"Close friend",2,0,N/A,N/A,N/A,2,"Yes",3,"1",N/A,4,"No",N/A,"No",N/A,"No",N/A,"100","50","74","74","20","50","0",N/A,N/A
"286","A-101","One Week Post-Exposure","No",N/A,1,4,3,3,0,1,1,1,0,3,3,2,"Yes","1",3,"Friend and roommate",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,6,"1",4,1,"Yes","CLOWNS","Yes","once","No",N/A,"46","59","87","53","3","79","30","A moderate amount",N/A
"287","A-097","One Week Post-Exposure","No",N/A,2,3,3,3,2,1,4,2,1,4,0,3,"Yes","3",3,"friend",3,3,"friend",2,3,"classmate",0,0,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,2,"2",6,5,"No",N/A,"No",N/A,"Yes","10","74","78","71","89","20","31","8","A moderate amount",N/A
"288","A-100","One Week Post-Exposure","No",N/A,2,2,1,3,1,1,2,2,2,3,2,2,"Yes","3",3,"friend",3,2,"friend",2,2,"classmate",0,2,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,5,"3",4,2,"Yes","clowns","No",N/A,"No",N/A,"82","52","71","70","36","90","61","None at all",N/A
